no,id_trx,tgl,id_item,nama_barang,kategori,jumlah
1,330,"01 January 2025",3,"Jersey Mills","Barang Keluar",6
2,331,"01 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
3,332,"01 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
4,333,"01 January 2025",8,"Jersey Basket","Barang Keluar",5
5,1416,"01 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
6,1417,"01 January 2025",7,"Bola Basket","Barang Keluar",7
7,1418,"01 January 2025",3,"Jersey Mills","Barang Keluar",8
8,1263,"01 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
9,1264,"01 January 2025",7,"Bola Basket","Barang Keluar",7
10,1291,"02 January 2025",7,"Bola Basket","Barang Keluar",5
11,1292,"02 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
12,1293,"02 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
13,1648,"02 January 2025",7,"Bola Basket","Barang Keluar",8
14,1649,"02 January 2025",5,Piala,"Barang Keluar",6
15,1650,"02 January 2025",8,"Jersey Basket","Barang Keluar",5
16,1651,"02 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
17,2967,"02 January 2025",7,"Bola Basket","Barang Keluar",5
18,2968,"02 January 2025",8,"Jersey Basket","Barang Keluar",5
19,2969,"02 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
20,2970,"02 January 2025",6,"Sepatu Futsal","Barang Keluar",7
21,1948,"02 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
22,1949,"02 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
23,1950,"02 January 2025",5,Piala,"Barang Keluar",6
24,1951,"02 January 2025",3,"Jersey Mills","Barang Keluar",7
25,161,"02 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
26,162,"02 January 2025",3,"Jersey Mills","Barang Keluar",7
27,163,"02 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
28,1770,"02 January 2025",8,"Jersey Basket","Barang Keluar",6
29,1771,"02 January 2025",6,"Sepatu Futsal","Barang Keluar",6
30,1813,"03 January 2025",7,"Bola Basket","Barang Keluar",6
31,1814,"03 January 2025",8,"Jersey Basket","Barang Keluar",5
32,1815,"03 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
33,1816,"03 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",6
34,1079,"03 January 2025",6,"Sepatu Futsal","Barang Keluar",7
35,1080,"03 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
36,1081,"03 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
37,1875,"03 January 2025",7,"Bola Basket","Barang Keluar",7
38,1876,"03 January 2025",8,"Jersey Basket","Barang Keluar",8
39,1877,"03 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
40,1878,"03 January 2025",6,"Sepatu Futsal","Barang Keluar",7
41,410,"03 January 2025",3,"Jersey Mills","Barang Keluar",8
42,411,"03 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
43,412,"03 January 2025",8,"Jersey Basket","Barang Keluar",6
44,413,"03 January 2025",5,Piala,"Barang Keluar",6
45,2984,"03 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",6
46,2985,"03 January 2025",5,Piala,"Barang Keluar",8
47,2041,"03 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
48,2042,"03 January 2025",8,"Jersey Basket","Barang Keluar",7
49,2825,"04 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
50,2826,"04 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
51,1619,"04 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
52,1620,"04 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
53,1476,"04 January 2025",7,"Bola Basket","Barang Keluar",8
54,1477,"04 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
55,2541,"04 January 2025",7,"Bola Basket","Barang Keluar",7
56,2542,"04 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",6
57,326,"05 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
58,327,"05 January 2025",3,"Jersey Mills","Barang Keluar",5
59,328,"05 January 2025",6,"Sepatu Futsal","Barang Keluar",6
60,329,"05 January 2025",7,"Bola Basket","Barang Keluar",8
61,2421,"05 January 2025",5,Piala,"Barang Keluar",7
62,2422,"05 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
63,2423,"05 January 2025",7,"Bola Basket","Barang Keluar",6
64,197,"05 January 2025",3,"Jersey Mills","Barang Keluar",8
65,198,"05 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
66,199,"05 January 2025",5,Piala,"Barang Keluar",8
67,200,"05 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
68,1268,"05 January 2025",8,"Jersey Basket","Barang Keluar",6
69,1269,"05 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
70,1270,"05 January 2025",3,"Jersey Mills","Barang Keluar",7
71,1271,"05 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
72,1388,"06 January 2025",3,"Jersey Mills","Barang Keluar",8
73,1389,"06 January 2025",5,Piala,"Barang Keluar",6
74,1469,"06 January 2025",8,"Jersey Basket","Barang Keluar",6
75,1470,"06 January 2025",7,"Bola Basket","Barang Keluar",5
76,1471,"06 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
77,1472,"06 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
78,2324,"07 January 2025",6,"Sepatu Futsal","Barang Keluar",8
79,2325,"07 January 2025",3,"Jersey Mills","Barang Keluar",5
80,2326,"07 January 2025",7,"Bola Basket","Barang Keluar",7
81,1341,"07 January 2025",6,"Sepatu Futsal","Barang Keluar",8
82,1342,"07 January 2025",8,"Jersey Basket","Barang Keluar",8
83,1343,"07 January 2025",5,Piala,"Barang Keluar",5
84,2740,"07 January 2025",6,"Sepatu Futsal","Barang Keluar",5
85,2741,"07 January 2025",3,"Jersey Mills","Barang Keluar",8
86,2284,"07 January 2025",8,"Jersey Basket","Barang Keluar",6
87,2285,"07 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
88,2286,"07 January 2025",5,Piala,"Barang Keluar",6
89,2287,"07 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
90,2930,"08 January 2025",8,"Jersey Basket","Barang Keluar",5
91,2931,"08 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
92,2932,"08 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
93,1698,"08 January 2025",8,"Jersey Basket","Barang Keluar",8
94,1699,"08 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
95,1508,"08 January 2025",2,"Kaos Kaki Avo","Barang Keluar",8
96,1509,"08 January 2025",6,"Sepatu Futsal","Barang Keluar",6
97,2067,"09 January 2025",6,"Sepatu Futsal","Barang Keluar",6
98,2835,"09 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
99,2068,"09 January 2025",3,"Jersey Mills","Barang Keluar",5
100,2836,"09 January 2025",2,"Kaos Kaki Avo","Barang Keluar",8
101,2069,"09 January 2025",2,"Kaos Kaki Avo","Barang Keluar",8
102,2837,"09 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
103,2393,"09 January 2025",3,"Jersey Mills","Barang Keluar",6
104,2394,"09 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
105,2395,"09 January 2025",5,Piala,"Barang Keluar",6
106,2401,"09 January 2025",8,"Jersey Basket","Barang Keluar",6
107,2402,"09 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
108,359,"09 January 2025",5,Piala,"Barang Keluar",6
109,360,"09 January 2025",7,"Bola Basket","Barang Keluar",5
110,2417,"09 January 2025",7,"Bola Basket","Barang Keluar",7
111,2418,"09 January 2025",3,"Jersey Mills","Barang Keluar",5
112,2419,"09 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
113,2420,"09 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
114,2701,"09 January 2025",6,"Sepatu Futsal","Barang Keluar",6
115,2702,"09 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
116,2703,"09 January 2025",8,"Jersey Basket","Barang Keluar",6
117,2704,"09 January 2025",7,"Bola Basket","Barang Keluar",8
118,445,"09 January 2025",3,"Jersey Mills","Barang Keluar",5
119,446,"09 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
120,447,"09 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
121,448,"09 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
122,979,"09 January 2025",7,"Bola Basket","Barang Keluar",6
123,980,"09 January 2025",8,"Jersey Basket","Barang Keluar",6
124,981,"09 January 2025",5,Piala,"Barang Keluar",5
125,2126,"10 January 2025",3,"Jersey Mills","Barang Keluar",5
126,2127,"10 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
127,1031,"11 January 2025",3,"Jersey Mills","Barang Keluar",5
128,1032,"11 January 2025",7,"Bola Basket","Barang Keluar",8
129,1033,"11 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
130,1034,"11 January 2025",6,"Sepatu Futsal","Barang Keluar",5
131,664,"11 January 2025",7,"Bola Basket","Barang Keluar",6
132,665,"11 January 2025",8,"Jersey Basket","Barang Keluar",6
133,1012,"11 January 2025",8,"Jersey Basket","Barang Keluar",6
134,1013,"11 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
135,1014,"11 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
136,2085,"12 January 2025",3,"Jersey Mills","Barang Keluar",5
137,2086,"12 January 2025",7,"Bola Basket","Barang Keluar",7
138,2087,"12 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
139,2605,"12 January 2025",7,"Bola Basket","Barang Keluar",7
140,2606,"12 January 2025",8,"Jersey Basket","Barang Keluar",8
141,2607,"12 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",6
142,2608,"12 January 2025",6,"Sepatu Futsal","Barang Keluar",6
143,1612,"12 January 2025",8,"Jersey Basket","Barang Keluar",8
144,1613,"12 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
145,1614,"12 January 2025",3,"Jersey Mills","Barang Keluar",8
146,2894,"12 January 2025",7,"Bola Basket","Barang Keluar",5
147,1103,"12 January 2025",5,Piala,"Barang Keluar",7
148,1615,"12 January 2025",6,"Sepatu Futsal","Barang Keluar",5
149,2895,"12 January 2025",6,"Sepatu Futsal","Barang Keluar",7
150,1104,"12 January 2025",7,"Bola Basket","Barang Keluar",5
151,1105,"12 January 2025",2,"Kaos Kaki Avo","Barang Keluar",8
152,1243,"12 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
153,1244,"12 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
154,1245,"12 January 2025",3,"Jersey Mills","Barang Keluar",8
155,1246,"12 January 2025",8,"Jersey Basket","Barang Keluar",6
156,548,"13 January 2025",5,Piala,"Barang Keluar",6
157,549,"13 January 2025",7,"Bola Basket","Barang Keluar",8
158,550,"13 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
159,1713,"13 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",6
160,1714,"13 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
161,1715,"13 January 2025",6,"Sepatu Futsal","Barang Keluar",5
162,1716,"13 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
163,2582,"14 January 2025",6,"Sepatu Futsal","Barang Keluar",7
164,2583,"14 January 2025",5,Piala,"Barang Keluar",5
165,2584,"14 January 2025",8,"Jersey Basket","Barang Keluar",8
166,2585,"14 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
167,1563,"14 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
168,1564,"14 January 2025",6,"Sepatu Futsal","Barang Keluar",5
169,2877,"14 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
170,2878,"14 January 2025",8,"Jersey Basket","Barang Keluar",5
171,2455,"14 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
172,2456,"14 January 2025",7,"Bola Basket","Barang Keluar",6
173,2838,"15 January 2025",7,"Bola Basket","Barang Keluar",7
174,2839,"15 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
175,2840,"15 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
176,1053,"15 January 2025",6,"Sepatu Futsal","Barang Keluar",6
177,1054,"15 January 2025",7,"Bola Basket","Barang Keluar",5
178,1055,"15 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
179,1056,"15 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
180,2782,"15 January 2025",3,"Jersey Mills","Barang Keluar",7
181,2783,"15 January 2025",7,"Bola Basket","Barang Keluar",7
182,2784,"15 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
183,750,"15 January 2025",6,"Sepatu Futsal","Barang Keluar",6
184,751,"15 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
185,752,"15 January 2025",8,"Jersey Basket","Barang Keluar",7
186,753,"15 January 2025",5,Piala,"Barang Keluar",8
187,1871,"16 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
188,1872,"16 January 2025",7,"Bola Basket","Barang Keluar",8
189,1873,"16 January 2025",3,"Jersey Mills","Barang Keluar",7
190,1874,"16 January 2025",6,"Sepatu Futsal","Barang Keluar",8
191,730,"16 January 2025",3,"Jersey Mills","Barang Keluar",5
192,731,"16 January 2025",6,"Sepatu Futsal","Barang Keluar",5
193,1836,"17 January 2025",3,"Jersey Mills","Barang Keluar",7
194,1837,"17 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",6
195,1838,"17 January 2025",7,"Bola Basket","Barang Keluar",6
196,1839,"17 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
197,1906,"17 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
198,1907,"17 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
199,1908,"17 January 2025",3,"Jersey Mills","Barang Keluar",5
200,1909,"17 January 2025",8,"Jersey Basket","Barang Keluar",8
201,172,"17 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
202,173,"17 January 2025",3,"Jersey Mills","Barang Keluar",8
203,174,"17 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
204,210,"17 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
205,211,"17 January 2025",8,"Jersey Basket","Barang Keluar",6
206,212,"17 January 2025",7,"Bola Basket","Barang Keluar",6
207,213,"17 January 2025",3,"Jersey Mills","Barang Keluar",7
208,1000,"17 January 2025",5,Piala,"Barang Keluar",5
209,1001,"17 January 2025",6,"Sepatu Futsal","Barang Keluar",8
210,1294,"18 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
211,1295,"18 January 2025",3,"Jersey Mills","Barang Keluar",7
212,1296,"18 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
213,1297,"18 January 2025",7,"Bola Basket","Barang Keluar",5
214,2179,"18 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
215,2180,"18 January 2025",8,"Jersey Basket","Barang Keluar",8
