no,id_trx,tgl,id_item,nama_barang,kategori,jumlah
216,1227,"18 January 2025",7,"Bola Basket","Barang Keluar",7
217,1228,"18 January 2025",8,"Jersey Basket","Barang Keluar",6
218,1229,"18 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
219,1230,"18 January 2025",5,Piala,"Barang Keluar",7
220,1357,"19 January 2025",7,"Bola Basket","Barang Keluar",8
221,1358,"19 January 2025",8,"Jersey Basket","Barang Keluar",7
222,1359,"19 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
223,20,"20 January 2025",6,"Sepatu Futsal","Barang Keluar",7
224,21,"20 January 2025",3,"Jersey Mills","Barang Keluar",8
225,22,"20 January 2025",7,"Bola Basket","Barang Keluar",5
226,23,"20 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
227,1851,"20 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
228,1852,"20 January 2025",5,Piala,"Barang Keluar",5
229,1663,"20 January 2025",5,Piala,"Barang Keluar",6
230,1664,"20 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
231,1669,"20 January 2025",3,"Jersey Mills","Barang Keluar",5
232,1670,"20 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
233,1671,"20 January 2025",7,"Bola Basket","Barang Keluar",7
234,1672,"20 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
235,400,"20 January 2025",3,"Jersey Mills","Barang Keluar",7
236,401,"20 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",6
237,922,"20 January 2025",5,Piala,"Barang Keluar",8
238,923,"20 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
239,1960,"20 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
240,1961,"20 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
241,1962,"20 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
242,1963,"20 January 2025",3,"Jersey Mills","Barang Keluar",5
243,2533,"20 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
244,2534,"20 January 2025",6,"Sepatu Futsal","Barang Keluar",6
245,2048,"21 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",6
246,2645,"21 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
247,2646,"21 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
248,2785,"21 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
249,2786,"21 January 2025",6,"Sepatu Futsal","Barang Keluar",5
250,2294,"21 January 2025",6,"Sepatu Futsal","Barang Keluar",8
251,2295,"21 January 2025",7,"Bola Basket","Barang Keluar",5
252,2296,"21 January 2025",8,"Jersey Basket","Barang Keluar",7
253,2297,"21 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
254,2045,"21 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
255,2046,"21 January 2025",7,"Bola Basket","Barang Keluar",5
256,2047,"21 January 2025",8,"Jersey Basket","Barang Keluar",5
257,275,"22 January 2025",6,"Sepatu Futsal","Barang Keluar",5
258,276,"22 January 2025",7,"Bola Basket","Barang Keluar",8
259,277,"22 January 2025",8,"Jersey Basket","Barang Keluar",8
260,278,"22 January 2025",3,"Jersey Mills","Barang Keluar",5
261,3001,"22 January 2025",8,"Jersey Basket","Barang Keluar",8
262,3002,"22 January 2025",3,"Jersey Mills","Barang Keluar",7
263,2279,"22 January 2025",6,"Sepatu Futsal","Barang Keluar",6
264,2280,"22 January 2025",3,"Jersey Mills","Barang Keluar",5
265,536,"23 January 2025",5,Piala,"Barang Keluar",5
266,537,"23 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
267,1985,"23 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
268,1986,"23 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
269,1987,"23 January 2025",2,"Kaos Kaki Avo","Barang Keluar",8
270,1995,"23 January 2025",7,"Bola Basket","Barang Keluar",8
271,1996,"23 January 2025",8,"Jersey Basket","Barang Keluar",6
272,1997,"23 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
273,1998,"23 January 2025",6,"Sepatu Futsal","Barang Keluar",8
274,1260,"23 January 2025",3,"Jersey Mills","Barang Keluar",5
275,1261,"23 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
276,1262,"23 January 2025",5,Piala,"Barang Keluar",6
277,1010,"23 January 2025",5,Piala,"Barang Keluar",6
278,1011,"23 January 2025",6,"Sepatu Futsal","Barang Keluar",7
279,2832,"24 January 2025",6,"Sepatu Futsal","Barang Keluar",6
280,2833,"24 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
281,2834,"24 January 2025",7,"Bola Basket","Barang Keluar",5
282,2343,"24 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
283,2344,"24 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
284,2345,"24 January 2025",3,"Jersey Mills","Barang Keluar",7
285,2346,"24 January 2025",6,"Sepatu Futsal","Barang Keluar",5
286,1896,"24 January 2025",6,"Sepatu Futsal","Barang Keluar",6
287,1897,"24 January 2025",3,"Jersey Mills","Barang Keluar",6
288,1898,"24 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
289,1899,"24 January 2025",7,"Bola Basket","Barang Keluar",5
290,2424,"24 January 2025",5,Piala,"Barang Keluar",5
291,2425,"24 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
292,2426,"24 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
293,929,"24 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
294,930,"24 January 2025",5,Piala,"Barang Keluar",6
295,746,"24 January 2025",6,"Sepatu Futsal","Barang Keluar",8
296,747,"24 January 2025",8,"Jersey Basket","Barang Keluar",8
297,1801,"25 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
298,1802,"25 January 2025",5,Piala,"Barang Keluar",6
299,1803,"25 January 2025",2,"Kaos Kaki Avo","Barang Keluar",8
300,1553,"25 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
301,1554,"25 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
302,1555,"25 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
303,1556,"25 January 2025",3,"Jersey Mills","Barang Keluar",6
304,1062,"25 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
305,1063,"25 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
306,93,"25 January 2025",7,"Bola Basket","Barang Keluar",7
307,94,"25 January 2025",8,"Jersey Basket","Barang Keluar",8
308,95,"25 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
309,96,"25 January 2025",3,"Jersey Mills","Barang Keluar",6
310,2924,"25 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
311,2925,"25 January 2025",7,"Bola Basket","Barang Keluar",5
312,636,"25 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
313,637,"25 January 2025",2,"Kaos Kaki Avo","Barang Keluar",8
314,638,"25 January 2025",8,"Jersey Basket","Barang Keluar",6
315,2177,"25 January 2025",8,"Jersey Basket","Barang Keluar",6
316,2178,"25 January 2025",2,"Kaos Kaki Avo","Barang Keluar",8
317,2705,"25 January 2025",8,"Jersey Basket","Barang Keluar",6
318,2706,"25 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
319,2707,"25 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
320,455,"25 January 2025",6,"Sepatu Futsal","Barang Keluar",6
321,456,"25 January 2025",3,"Jersey Mills","Barang Keluar",5
322,457,"25 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
323,458,"25 January 2025",7,"Bola Basket","Barang Keluar",5
324,2819,"26 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
325,2820,"26 January 2025",8,"Jersey Basket","Barang Keluar",7
326,1124,"26 January 2025",2,"Kaos Kaki Avo","Barang Keluar",8
327,1125,"26 January 2025",3,"Jersey Mills","Barang Keluar",5
328,1126,"26 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
329,1127,"26 January 2025",8,"Jersey Basket","Barang Keluar",7
330,2920,"26 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
331,2921,"26 January 2025",5,Piala,"Barang Keluar",7
332,2922,"26 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
333,2923,"26 January 2025",7,"Bola Basket","Barang Keluar",5
334,964,"26 January 2025",7,"Bola Basket","Barang Keluar",7
335,965,"26 January 2025",3,"Jersey Mills","Barang Keluar",7
336,966,"26 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
337,967,"26 January 2025",5,Piala,"Barang Keluar",8
338,529,"27 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
339,530,"27 January 2025",8,"Jersey Basket","Barang Keluar",7
340,531,"27 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
341,532,"27 January 2025",6,"Sepatu Futsal","Barang Keluar",7
342,1306,"27 January 2025",8,"Jersey Basket","Barang Keluar",8
343,1307,"27 January 2025",7,"Bola Basket","Barang Keluar",7
344,1308,"27 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
345,1309,"27 January 2025",5,Piala,"Barang Keluar",5
346,286,"27 January 2025",6,"Sepatu Futsal","Barang Keluar",7
347,287,"27 January 2025",7,"Bola Basket","Barang Keluar",6
348,288,"27 January 2025",5,Piala,"Barang Keluar",8
349,1677,"27 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
350,1678,"27 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
351,1679,"27 January 2025",6,"Sepatu Futsal","Barang Keluar",8
352,1680,"27 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
353,2462,"27 January 2025",5,Piala,"Barang Keluar",7
354,2463,"27 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
355,2464,"27 January 2025",7,"Bola Basket","Barang Keluar",6
356,2755,"27 January 2025",5,Piala,"Barang Keluar",5
357,2756,"27 January 2025",6,"Sepatu Futsal","Barang Keluar",5
358,2757,"27 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",6
359,1795,"28 January 2025",8,"Jersey Basket","Barang Keluar",8
360,1796,"28 January 2025",5,Piala,"Barang Keluar",6
361,845,"28 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
362,846,"28 January 2025",3,"Jersey Mills","Barang Keluar",5
363,847,"28 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
364,848,"28 January 2025",8,"Jersey Basket","Barang Keluar",6
365,2440,"28 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
366,2441,"28 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
367,2442,"28 January 2025",5,Piala,"Barang Keluar",8
368,2443,"28 January 2025",7,"Bola Basket","Barang Keluar",8
369,962,"28 January 2025",7,"Bola Basket","Barang Keluar",6
370,963,"28 January 2025",8,"Jersey Basket","Barang Keluar",6
371,1237,"28 January 2025",3,"Jersey Mills","Barang Keluar",7
372,1238,"28 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
373,1239,"28 January 2025",8,"Jersey Basket","Barang Keluar",8
374,1789,"28 January 2025",8,"Jersey Basket","Barang Keluar",5
375,1790,"28 January 2025",5,Piala,"Barang Keluar",8
376,1791,"28 January 2025",6,"Sepatu Futsal","Barang Keluar",6
377,14,"29 January 2025",7,"Bola Basket","Barang Keluar",6
378,15,"29 January 2025",8,"Jersey Basket","Barang Keluar",5
379,16,"29 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
380,17,"29 January 2025",2,"Kaos Kaki Avo","Barang Keluar",8
381,860,"29 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",6
382,861,"29 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
383,1373,"29 January 2025",8,"Jersey Basket","Barang Keluar",8
384,862,"29 January 2025",7,"Bola Basket","Barang Keluar",7
385,1374,"29 January 2025",7,"Bola Basket","Barang Keluar",7
386,1902,"29 January 2025",6,"Sepatu Futsal","Barang Keluar",7
387,1903,"29 January 2025",3,"Jersey Mills","Barang Keluar",8
388,1904,"29 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
389,1905,"29 January 2025",7,"Bola Basket","Barang Keluar",7
390,631,"29 January 2025",7,"Bola Basket","Barang Keluar",8
391,632,"29 January 2025",8,"Jersey Basket","Barang Keluar",7
392,1189,"29 January 2025",6,"Sepatu Futsal","Barang Keluar",7
393,1190,"29 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",6
394,1191,"29 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
395,2989,"29 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
396,2990,"29 January 2025",2,"Kaos Kaki Avo","Barang Keluar",8
397,2991,"29 January 2025",3,"Jersey Mills","Barang Keluar",8
398,2992,"29 January 2025",7,"Bola Basket","Barang Keluar",7
399,1980,"29 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
400,1981,"29 January 2025",2,"Kaos Kaki Avo","Barang Keluar",5
401,1982,"29 January 2025",7,"Bola Basket","Barang Keluar",6
402,512,"30 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",8
403,513,"30 January 2025",8,"Jersey Basket","Barang Keluar",8
404,837,"30 January 2025",6,"Sepatu Futsal","Barang Keluar",7
405,838,"30 January 2025",8,"Jersey Basket","Barang Keluar",5
406,839,"30 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
407,840,"30 January 2025",2,"Kaos Kaki Avo","Barang Keluar",6
408,1099,"30 January 2025",6,"Sepatu Futsal","Barang Keluar",6
409,1100,"30 January 2025",7,"Bola Basket","Barang Keluar",8
410,1101,"30 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
411,1102,"30 January 2025",8,"Jersey Basket","Barang Keluar",7
412,2457,"30 January 2025",6,"Sepatu Futsal","Barang Keluar",8
413,2458,"30 January 2025",3,"Jersey Mills","Barang Keluar",6
414,2459,"30 January 2025",5,Piala,"Barang Keluar",7
415,2716,"30 January 2025",8,"Jersey Basket","Barang Keluar",7
416,2717,"30 January 2025",5,Piala,"Barang Keluar",5
417,511,"30 January 2025",3,"Jersey Mills","Barang Keluar",7
418,2600,"31 January 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
419,2601,"31 January 2025",3,"Jersey Mills","Barang Keluar",8
420,2602,"31 January 2025",8,"Jersey Basket","Barang Keluar",7
421,2108,"31 January 2025",3,"Jersey Mills","Barang Keluar",6
422,2109,"31 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
423,1137,"31 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",7
424,1138,"31 January 2025",2,"Kaos Kaki Avo","Barang Keluar",7
425,1139,"31 January 2025",7,"Bola Basket","Barang Keluar",5
426,1140,"31 January 2025",8,"Jersey Basket","Barang Keluar",5
427,1404,"31 January 2025",2,"Kaos Kaki Avo","Barang Keluar",8
428,1405,"31 January 2025",8,"Jersey Basket","Barang Keluar",6
429,1406,"31 January 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
430,475,"31 January 2025",6,"Sepatu Futsal","Barang Keluar",7
431,476,"31 January 2025",3,"Jersey Mills","Barang Keluar",8
432,477,"31 January 2025",7,"Bola Basket","Barang Keluar",5
